Date,CO2Flux,CO2,H2O,Temperature, Pressure,WindSpeed,HorizontalWindDirection,RotationToZeroWTheta,RotationToZeroVPhi,SensibleHeatFlux,LatentHeatFlux,FrictionVelocity
0.6170212766,-5.0917506,15.244864,978.21326,29.592192,96.7683,2.553119,196.79279,0.5612776,16.792793,39.066402,112.567535,0.2752698
0.7446808511,-7.856824,14.773174,1065.5934,32.81705,96.71383,3.728039,197.27701,1.3257427,17.277021,90.58154,251.26575,0.3825479
0.7659574468,-7.218442,14.729646,1058.111,33.065773,96.67055,4.185204,186.29913,1.0332516,6.2990913,74.796,259.73315,0.4162623
0.7872340426,-5.6295414,14.732335,1070.016,33.174862,96.639946,4.9551044,190.17319,1.1134672,10.173192,64.35019,210.57709,0.46537894
0.8085106383,-8.048006,14.652262,1055.96,33.642906,96.61868,3.9978366,178.21472,1.0330622,1.7853135,61.62882,263.6114,0.42551273
0.829787234,-6.594416,14.600679,1059.4689,33.914692,96.605484,4.191386,179.7981,1.0658787,0.20270894,69.538895,226.98567,0.41007936
0.170212766,5.020258,16.798975,860.71014,24.602316,96.7878,2.0712519,37.72914,1.1484187,142.27086,-12.842992,7.399382,0.1967762
0.2765957447,4.1301203,15.941539,833.36694,23.307838,96.7829,3.707963,104.6449,0.4511083,75.355095,-14.896161,14.196646,0.3243416
0.3617021277,13.181138,15.375681,901.6593,25.726433,96.70357,5.9736333,150.78723,1.0317354,29.212755,-58.651096,31.242476,0.6537877
0.4042553191,4.103729,15.349922,864.9471,24.89933,96.61124,5.155005,141.47137,1.0239297,38.52861,-33.894966,20.759827,0.54236716
0.4893617021,2.176578,15.423184,848.50946,24.476461,96.59427,5.645363,133.8294,0.996423,46.1706,-28.18098,30.471975,0.59644544
0.5106382979,1.3463112,15.387286,862.53485,24.71488,96.589935,6.0370884,134.6095,1.1966499,45.390514,-9.967171,42.624817,0.64049673
0.6595744681,-7.577328,14.849408,1064.4897,29.461363,96.49003,8.723703,175.91641,0.88602877,4.083609,53.214836,157.67274,0.76794547
0.7446808511,-8.714349,14.541681,1120.9193,32.255928,96.36987,9.1064825,180.02762,1.2257316,0.027976478,154.40869,286.75824,0.8498493
0.8936170213,4.3015914,14.59678,1136.954,31.824049,96.11202,5.3345504,148.09363,1.0757468,31.906387,-42.567688,54.618893,0.5398476
0.9787234043,-0.53104323,14.885835,1013.7404,28.316656,95.801384,8.209897,137.52948,1.1974673,42.470505,9.9187,267.51096,0.8606754
1,-1.8295224,14.950264,928.5732,27.240929,95.84719,7.3300734,147.54886,1.106592,32.45113,10.711775,183.0642,0.7856332
0.2127659574,5.4610667,16.310753,717.0466,22.325293,96.09642,3.177377,262.50934,0.7908058,82.50935,-25.173891,15.586292,0.2819948
0.2765957447,2.7428312,16.040993,657.0415,21.294508,96.20966,2.0585494,274.6507,0.2185034,94.650696,-18.316,6.762195,0.23202658
0.3404255319,0.73723334,16.575825,651.64557,20.590033,96.105644,2.642502,181.60239,1.269184,1.6024232,-21.026028,2.1478872,0.22137786
0.5106382979,2.9475179,15.525555,653.0022,22.612715,96.08231,6.9961824,268.4671,0.5706128,88.46712,-18.60353,43.576965,0.68587595
0.6170212766,-2.1839213,15.358576,648.0813,23.740065,96.22848,5.839575,271.825,0.7378101,91.82501,133.0383,169.73303,0.5779926
0.7234042553,-1.6248597,15.072975,592.25854,26.379593,96.28558,7.33819,262.60666,0.23656274,82.60665,155.2447,225.89479,0.6284865
0.8936170213,-2.153456,15.028102,704.7707,26.738579,96.66945,8.9360075,304.1277,0.5112905,124.12766,158.0856,253.91072,0.7819812
1,2.8037238,15.472084,661.0665,23.153156,97.00192,9.804768,325.42242,0.93020177,145.42241,23.630531,39.69181,0.8769348
0,1.270814,15.469433,647.10236,23.26281,97.05291,9.204264,327.82837,1.0773827,147.82835,21.488348,83.61739,0.8279504
0.0425531915,3.0105429,15.531341,595.11346,22.642126,97.207855,9.017524,319.7672,0.79450876,139.76718,-1.8174872,52.302353,0.7547553
0.085106383,2.8720613,15.562358,584.6837,22.0424,97.311714,8.607644,322.49524,1.0181804,142.49522,-9.423281,42.430305,0.7373105
0.1914893617,3.6559556,15.610947,559.21027,20.963823,97.52313,5.8952055,331.8306,1.0439907,151.83058,-25.942242,44.36007,0.6144371
0.2765957447,0.97834206,15.756873,541.0901,20.242872,97.54496,3.8583128,328.6151,1.1426105,148.6151,-44.951,15.021491,0.3826053
0.3617021277,2.9105816,15.89143,536.902,19.394993,97.59263,3.3449733,337.49014,1.2202915,157.49013,-50.43119,23.480219,0.35334823
0.4042553191,-0.17100053,16.082745,540.62286,18.674423,97.62531,2.480531,316.49603,0.8677302,136.496,-21.570173,2.5887215,0.1902289
0.4255319149,0.66334313,16.1658,540.2398,18.37914,97.69873,2.5095289,309.4981,0.7950012,129.49811,-25.14004,3.2926617,0.1985419
0.5319148936,0.4142021,16.055798,531.30316,18.491932,97.81188,4.4780116,316.27393,1.1099468,136.2739,22.969715,27.936632,0.41737363
0.5531914894,-2.3835373,15.86653,511.66748,19.160145,97.838844,4.688159,327.5833,1.3859288,147.58331,47.809227,84.55375,0.4419265
0.5744680851,-3.917016,15.779069,499.9355,19.663103,97.87767,5.0586267,326.70642,1.2567888,146.70642,84.62079,99.606186,0.47254807
0.9787234043,-3.6612852,14.987543,443.49606,26.36249,97.369705,3.2689455,126.13861,0.42841578,53.861378,8.2555685,104.54015,0.29845232
1,-2.2553089,14.986753,463.80563,26.229992,97.32194,2.9126642,123.20322,1.1538584,56.796787,-14.180055,84.3598,0.2910173
0.0212765957,-0.021089435,15.176158,538.16876,25.576487,97.36804,2.6021569,116.3703,0.86093843,63.62971,-16.329857,19.665478,0.24493046
0.0638297872,0.030942919,15.571376,586.976,24.07968,97.38257,1.6611025,117.30875,0.4044521,62.691246,-10.233098,1.051709,0.09382664
0.085106383,1.6278087,15.85636,606.6631,23.333694,97.38118,1.91653,123.43384,0.06255731,56.566174,-8.493013,4.978603,0.08856164
0.1063829787,1.8722606,15.91042,608.7351,22.964634,97.38356,1.776661,126.0177,0.059347074,53.98228,-9.287358,5.8383136,0.09537842
0.2127659574,-0.047432832,15.803591,628.4953,22.015717,97.333595,2.92656,122.84256,0.52823156,57.15743,-22.793077,4.511705,0.24592489
0.3404255319,2.9512098,15.7681875,647.66473,21.49777,97.211205,4.11661,130.03195,0.95920056,49.968044,-18.978468,14.442929,0.4191099
0.4893617021,0.13511705,15.852475,714.606,21.099276,97.113884,3.6610289,124.84903,0.55602366,55.150967,-15.59309,1.7429699,0.3658101
0.5531914894,0.24431461,15.409339,719.4173,22.620438,96.91459,6.546728,134.51572,0.87982327,45.48429,30.742264,15.607576,0.6436402
0.6170212766,-8.735174,15.04961,729.7539,24.199392,96.80657,8.653681,146.86743,0.8849238,33.13255,163.55678,139.02165,0.8719941
0.8936170213,-5.4950376,14.429276,946.5927,31.988495,96.548325,3.8716273,168.04709,0.53704834,11.952918,25.446026,137.40622,0.36734006
0.9787234043,-0.93652904,14.385465,989.62036,32.52301,96.50414,3.2855847,123.066284,0.6404142,56.9337,-8.324861,42.236668,0.31105706
1,-1.1317302,14.357729,1003.9462,32.443233,96.49993,3.6172655,125.000275,0.49653476,54.999718,-13.362233,64.71721,0.30358025
0.0425531915,3.463803,14.55221,1048.1165,31.013628,96.59308,3.5926785,103.759766,0.2907404,76.24022,-28.40223,18.031813,0.29567507
0.2127659574,1.541865,14.841947,969.40393,26.266003,96.54699,4.268141,73.32205,0.027976478,106.67793,-20.326836,-1.0404714,0.3522682
0.2978723404,3.070964,15.200672,946.9397,25.873312,96.32062,3.937085,67.43732,0.117034025,112.562675,-19.708885,3.5581753,0.31745732
0.3617021277,3.8921974,15.304039,897.32275,24.50333,96.381004,4.041777,38.47612,0.57709146,141.52388,-17.137629,-3.0438235,0.4135511
0.6170212766,-8.456264,15.209643,966.37836,28.102987,96.374626,4.069745,105.9917,0.14127432,74.008286,94.83972,119.50992,0.36605033
0.7446808511,-13.423714,14.883794,1012.54333,30.585741,96.36424,2.7955158,28.872513,0.33804154,151.12747,91.959816,243.68915,0.36023828
0.9361702128,-0.6825907,14.402303,1107.8096,33.589333,96.24349,3.8376727,50.87007,0.24389346,129.12991,6.3927436,48.62864,0.3675884
0.9787234043,3.2503161,14.305063,1072.5044,31.984377,96.262344,4.7875977,7.786667,0.6599758,172.21332,-9.423396,93.986244,0.46227753
0,2.1495445,14.270043,1051.8057,30.86773,96.28201,5.183271,18.148071,1.1176771,161.85191,1.9491551,49.846397,0.4713841
0.1063829787,2.5809767,14.90625,986.6178,27.844894,96.4229,4.33468,7.7532806,0.42750135,172.24673,-9.86843,8.144892,0.36265337
0.1489361702,3.591626,15.153845,973.27936,26.847141,96.35552,4.3222995,56.75284,0.039564714,123.247154,-11.848149,0.3943485,0.3683028
0.2127659574,1.9180238,15.283825,1044.8147,27.236805,96.28461,2.4501696,62.316986,0.2601965,117.68301,-10.955768,0.49609625,0.1872551
0.3191489362,3.9812007,15.371604,1090.9323,29.68418,96.09626,4.4275165,145.59326,1.4739258,34.406734,-48.729904,18.439466,0.45938483
0.3404255319,3.1181557,15.295924,1058.0824,29.883913,96.09287,5.626932,151.68097,0.7407217,28.31904,-50.835773,13.229548,0.54432195
0.3617021277,3.2576063,15.307996,1046.1667,29.87687,96.08629,5.8791604,158.96094,0.8336876,21.039059,-52.43173,19.80789,0.5928158
0.4468085106,4.029042,15.191374,1071.4565,30.110888,96.0962,6.5457926,167.64471,0.67579657,12.355286,-58.633842,16.116224,0.63232005
0.4680851064,3.4221659,15.164769,1074.6333,30.077353,96.169785,6.9961786,169.38892,0.96793294,10.611098,-54.638603,22.266687,0.6786327
0.4893617021,2.047758,15.134703,1077.7776,30.005615,96.211426,6.965146,171.64374,1.0430532,8.356285,-50.44893,28.352503,0.68683267
0.5106382979,-0.7990357,15.053701,1080.9401,30.113987,96.22965,7.240616,173.35345,0.9472945,6.6465344,-30.71362,19.77341,0.6975245
0.5531914894,-5.6084085,14.869918,1080.6577,30.630436,96.28916,8.527172,176.72305,0.93314224,3.276921,25.821669,94.84279,0.7934314
0.6170212766,-5.6961846,14.721283,971.20105,31.719385,96.37365,10.642935,186.02695,1.1750326,6.0269527,142.21428,168.66264,0.95521975
0.6382978723,-4.6001034,14.687276,937.80316,31.961653,96.375175,11.832078,186.80602,1.1032271,6.8060255,201.31186,186.10112,1.0528196
0.7021276596,-2.938583,14.511019,891.61395,33.43263,96.44508,11.288217,187.49333,1.1951773,7.4933205,274.7711,204.70262,0.9891915
0.7234042553,-4.1936984,14.45368,878.5785,33.560974,96.46459,11.031847,181.76288,1.0702758,1.7629206,281.1075,241.70758,1.0251901
0.7872340426,-3.5904837,14.3095045,889.71326,34.516582,96.474556,10.609103,180.78265,0.8996172,0.7828477,276.44623,225.31218,0.9636754
0.8085106383,-2.8033257,14.286986,924.1565,34.76373,96.4602,11.181483,184.02153,0.93795294,4.021562,283.30798,217.47232,0.9837801
0.8723404255,-2.7819905,14.169791,918.51624,35.191723,96.46348,10.089807,179.24075,0.8306307,0.7592461,208.38054,189.36989,0.8763066
0.914893617,-4.1973996,14.125137,917.26996,34.985706,96.40768,9.914432,173.0003,0.8959119,6.9997025,184.22427,213.7487,0.92463315
0.9361702128,-2.9053025,14.1359825,920.8938,34.73821,96.397156,10.751793,172.74918,0.76948607,7.2508264,162.17896,174.5259,0.9850464
0.0638297872,3.6501553,14.470732,1000.69904,32.40823,96.592606,6.635512,154.24316,0.85317576,25.756826,-44.86264,27.805426,0.64844054
0.1063829787,2.7573636,14.553345,998.15234,31.867496,96.62003,6.9634666,155.4808,0.69125533,24.519182,-38.242718,23.524271,0.67130315
0.170212766,3.1131043,14.71597,960.38214,31.232746,96.71163,7.0531397,153.43872,0.84046674,26.561287,-50.710205,32.905254,0.70752835
0.3829787234,2.7326207,15.049092,990.98193,29.849064,96.77654,8.131729,162.82944,1.0482929,17.170544,-35.133755,21.173746,0.7815505
0.5106382979,0.38843086,15.138856,949.1061,28.70944,96.88369,8.202065,166.76642,0.9308327,13.233597,-27.7881,35.94539,0.81237704
0.5531914894,-3.7345128,15.039291,933.19086,29.007265,96.99423,9.787095,169.82275,1.0019066,10.177252,46.281757,84.93203,0.9326236
0.5744680851,-7.0640755,14.939197,931.23645,29.271198,97.03187,10.310259,173.47067,1.0631214,6.529342,101.36137,110.06631,0.9908981
0.6170212766,-8.40227,14.86053,958.7261,29.43327,97.10683,9.755337,177.2807,0.9667192,2.719304,187.81589,138.53275,0.90370595
0.7021276596,-4.8049,14.666273,954.17255,31.042793,97.086876,10.494168,180.06696,0.903524,0.0685281,160.07559,132.97093,0.9449457
0.7659574468,-2.2228236,14.62611,981.5601,31.413477,97.094986,8.436602,172.8703,0.77253157,7.129681,25.005157,88.352585,0.8178914
0.829787234,-4.271445,14.449192,1000.9811,32.284218,97.00809,8.529612,166.77048,0.9795882,13.229538,46.303986,111.248,0.82282907
0.8510638298,-6.481376,14.3525915,1015.96686,32.642094,96.99777,8.447748,166.03436,1.0377868,13.965652,106.04812,144.31178,0.83358765
0.8723404255,-6.8752394,14.299663,1012.6812,33.21424,96.96276,9.411008,170.48071,0.9577715,9.519264,162.73112,188.26291,0.97191924
0.8936170213,-5.3550034,14.302157,998.15967,33.31971,96.925575,10.288796,170.54962,1.2252525,9.4503765,146.0414,164.83253,1.0393612
0.9787234043,-2.6981533,14.221565,1022.502,33.522816,96.90866,9.808615,164.51187,1.020484,15.488139,49.91804,100.40949,0.92157847
0.0638297872,2.8761811,14.364794,1065.0986,32.25851,96.9962,9.19301,156.23917,0.8529464,23.760832,-24.648808,36.962685,0.8749332
0.1063829787,2.9390717,14.5077715,1047.807,31.86369,97.09612,7.6248884,156.10022,1.0368437,23.899776,-40.576473,27.013079,0.75685954
0.1276595745,3.1158495,14.551687,1051.4691,31.67469,97.16703,7.924762,157.3912,0.67868584,22.60879,-39.495033,28.747639,0.79884434
0.1489361702,3.051006,14.588663,1050.8862,31.514954,97.18862,8.329612,157.49008,0.6968938,22.509926,-36.728344,26.09452,0.7912976
0.2765957447,3.2301292,14.821206,989.8505,31.125834,97.20087,7.2121143,174.29068,1.1021624,5.7093234,-62.07655,34.30305,0.73034924
0.2978723404,2.7579024,14.806038,962.541,31.446344,97.21722,8.101714,183.60474,0.8125296,3.6047313,-56.046177,48.079453,0.7204553
0.3404255319,2.5731878,14.8529,919.6251,31.431376,97.22348,9.661875,188.41806,1.0724676,8.418073,-38.957073,36.250328,0.83710104
0.3617021277,-0.030016422,14.958729,891.3584,30.696623,97.512726,4.3803344,255.65822,0.2185034,75.65822,19.738388,121.848915,0.4748481
0.5319148936,-1.3213669,15.440273,847.2687,24.462027,98.09477,3.4440086,341.38675,1.1768631,161.38675,6.4089994,8.216637,0.38717425
0.6170212766,-8.92664,15.173433,682.31366,25.731281,98.215576,4.2736106,6.9447174,1.2494494,173.05528,108.52631,154.65541,0.4078085
0.6595744681,-8.427625,15.011587,650.4978,27.714848,98.2348,4.0423512,25.413788,1.1648297,154.5862,133.37383,190.5238,0.4029327
0.7872340426,-3.4521239,14.726834,585.41724,31.163721,98.30178,3.3855252,34.465485,0.631801,145.5345,177.26724,202.00291,0.33178303
0.8936170213,-4.284719,14.584807,513.5794,32.503952,98.280975,3.1442838,60.33493,0.019782357,119.665054,135.21613,226.20508,0.33020604
0.9361702128,-3.283687,14.541034,499.2241,32.701828,98.281425,3.336067,73.769104,0.027976478,106.230896,93.314156,174.30353,0.30484736
0.0425531915,-0.050279267,15.0607195,339.18463,19.964516,97.381096,2.753466,156.57965,0.6455875,23.420336,-2.2377086,-1.261128,0.03144529
0.0638297872,-0.40901554,15.341315,375.82538,18.630491,97.38095,3.0558124,155.50168,0.5767523,24.498322,-1.8096064,-0.7472183,0.03824017
0.085106383,-0.12550278,15.456558,359.13586,18.583479,97.38107,2.8478527,154.397,0.53118676,25.603,-1.9267346,-0.35940358,0.03330817
0.1063829787,-1.1061902,15.644088,362.70956,18.079908,97.36366,2.9946887,147.42566,0.8690822,32.574352,-2.1499887,-1.9679319,0.046624877
0.1489361702,-1.4490113,16.002748,357.1783,17.340012,97.3307,2.706051,135.46909,0.85179853,44.530922,-8.781657,1.2700483,0.051883426
0.170212766,0.27838075,16.233887,363.04684,16.90969,97.28673,2.913113,131.31876,0.61865646,48.681248,-19.206314,2.0003433,0.10955598
0.1914893617,1.3610555,16.47862,376.28748,16.010014,97.28343,3.0856051,145.57294,0.79573923,34.42707,-13.44054,5.015553,0.11123501
0.2127659574,2.1446157,16.699081,383.38925,15.361572,97.25072,3.26311,146.48004,0.7885757,33.519947,-20.655577,9.93627,0.14015676
0.2553191489,2.3547091,16.451904,378.02896,15.137201,97.24301,3.9206529,147.20972,0.5757336,32.790283,-38.85494,17.50366,0.23062931
0.4042553191,-4.0309067,15.805399,357.1755,15.586312,96.86874,5.642786,140.17166,1.4068099,39.82833,-44.663517,-4.676152,0.3946789
0.5106382979,1.1672022,15.748508,381.8392,15.560645,96.732994,5.316758,167.07303,1.4806815,12.926984,-51.229176,16.13492,0.34254134
0.5531914894,-0.083361916,15.742462,390.85086,15.479068,96.72986,4.318702,185.55034,1.3894542,5.5503364,-38.54288,12.252399,0.237043
0.5744680851,-2.1995518,15.581344,400.1353,15.301955,96.7371,4.5441976,185.20671,1.6519729,5.2066946,-36.309013,8.259493,0.26692244
0.6595744681,-14.067014,15.01682,425.98413,17.997726,96.71037,7.390887,207.6905,1.8576225,27.6905,23.474087,128.2695,0.48016855
0.6808510638,-5.36183,14.858184,432.2162,18.878271,96.69075,6.5204635,208.71056,1.8721048,28.710558,48.99073,61.904675,0.417476
0.7021276596,-18.74986,14.675594,453.75732,19.808035,96.61933,5.8388,208.62851,2.0684805,28.62852,38.429832,195.18051,0.4092004
0.8936170213,-15.412122,14.170575,394.80728,24.888746,96.23852,3.6663654,221.60143,1.5319973,41.601418,-7.2615724,245.21584,0.31274253
0.914893617,-14.771075,14.133959,402.5988,25.069841,96.22834,3.6143532,207.8389,2.0211027,27.838888,-20.783764,230.00789,0.2581523
0.9574468085,-6.3645906,14.104349,428.7306,25.134068,96.1689,4.2507796,196.37994,1.6306301,16.379944,-47.258316,111.85966,0.20160337
0.9787234043,-3.5099447,14.080696,448.57214,25.022205,96.1054,3.3824239,173.71259,1.2698005,6.2873774,-32.664238,61.05423,0.16422822
0.2978723404,-0.26372534,15.405964,432.9251,16.896732,95.883896,6.427333,9.726379,0.73966426,170.27362,-42.557224,9.047383,0.44018283
0.3404255319,2.6134543,15.477869,446.68774,16.427912,96.088715,6.4821043,353.6588,0.66263884,173.6588,-53.277737,24.886936,0.42285648
0.3829787234,2.8170152,15.541236,446.91846,15.905418,96.096405,5.892233,347.48956,1.1905841,167.48956,-60.511982,23.547358,0.4570989
0.4255319149,3.0939913,15.632999,447.07556,15.490138,96.21226,6.7171564,329.69553,0.9653013,149.69553,-49.34216,20.021502,0.55004764
0.5106382979,2.8242764,15.723459,421.53632,14.280732,96.61848,7.7930045,318.2102,0.44762477,138.21017,-32.290886,15.610281,0.570169
0.5531914894,1.1268661,15.749471,412.22012,13.774873,96.785255,6.9058943,309.6931,0.52152115,129.69312,-28.77629,17.748096,0.49049315
0.5744680851,-1.5977955,15.629449,408.02582,13.543707,96.954956,7.292593,315.25714,0.5591819,135.25713,-4.6772037,13.532675,0.51544225
0.5957446809,-1.0478528,15.486612,407.2916,13.5955305,97.00592,7.6762013,324.39233,0.68242365,144.39233,25.250189,19.285112,0.5535135
0.6170212766,-9.289371,15.387343,403.78546,13.834255,96.99995,6.501697,338.11407,0.81804985,158.11406,56.78671,75.857925,0.58256274
0.6808510638,-14.502869,15.222889,429.83804,14.494255,97.180786,6.778956,335.703,1.1161003,155.703,121.07013,129.41335,0.5424198
0.7659574468,-15.757617,15.066717,404.2343,16.013016,97.21774,6.055151,343.47702,1.1516516,163.47702,147.19737,221.37575,0.46119025
0.7872340426,-14.232957,15.084531,353.95944,16.34086,97.21858,7.0698624,350.81125,1.1751992,170.81125,131.92383,205.03172,0.4322344
0.829787234,-13.727785,15.055248,303.87012,16.988104,97.210976,7.79168,2.5058289,0.5514298,177.49414,117.51775,235.20891,0.5201605
0.8723404255,-13.593873,15.0347185,277.0589,17.539846,97.21181,7.027738,10.550781,0.3345505,169.44922,105.97592,235.87816,0.52187634
0.914893617,-12.615744,15.0438795,271.51224,17.631302,97.22299,6.0281544,6.825592,0.67492735,173.17441,62.85132,205.35226,0.40029204
0.9361702128,-11.3488455,15.026367,278.79163,17.541697,97.27302,5.103963,358.65936,0.9151442,178.65942,28.019106,176.60709,0.35137072
0.3191489362,0.024403883,16.713717,358.5765,13.34789,97.78493,2.467667,302.58136,0.71900564,122.581375,-8.539667,1.4613146,0.11696615
0.3404255319,-0.26298732,16.602732,342.32962,12.968158,97.875145,2.3967698,311.51205,0.78184724,131.51204,-13.871922,0.47691116,0.080802545
0.4468085106,0.29514238,16.722708,311.06876,11.526079,97.88317,2.5897233,306.00446,0.7399288,126.00446,-12.797135,0.8188781,0.09061174
0.5319148936,-0.2132225,16.712872,295.19138,10.600418,98.094124,2.6968348,282.25336,0.8060011,102.25334,-18.704836,3.224998,0.15819974
0.5531914894,0.5306179,16.775486,297.34302,9.554687,98.096275,2.5482085,293.35107,0.35772774,113.35107,-3.8349552,-1.9072508,0.1391013
0.7446808511,-16.392859,15.407677,277.10696,14.675529,98.09967,4.6748295,269.46356,0.74860483,89.463554,135.54152,200.75627,0.33618227
0.7872340426,-3.3845506,15.324079,265.51474,15.815263,97.99998,6.332757,291.58762,0.08392944,111.58762,121.54212,91.35356,0.4299532
0.829787234,-6.315995,15.228144,277.4409,16.388775,97.8539,6.1687965,275.21786,1.204961,95.217865,159.6058,135.76689,0.4847683
0.8936170213,-13.506077,15.181882,263.21872,17.288795,97.77615,6.8768706,283.2842,0.6821369,103.2842,36.53149,191.38988,0.5087062
0,-0.08217126,15.416531,270.13983,17.453484,97.71275,5.2282863,317.39343,0.39614218,137.39342,-46.982246,27.678432,0.36468798
0.0425531915,-1.1216687,15.702366,274.90964,16.487154,97.78193,2.9944794,308.25766,0.39416143,128.25766,-26.164644,-0.98334104,0.15218844
0.1276595745,0.9401019,16.265907,298.96655,14.72004,97.86952,1.3694648,253.4681,1.605839,73.468094,-6.171478,1.5942428,0.059247617
0.170212766,0.123784244,16.925636,315.1045,13.223789,97.87562,2.4753494,220.44492,1.2918017,40.44492,-5.1921105,-0.36150658,0.06472904
0.1914893617,0.0060272045,17.31508,331.5003,11.610354,97.87948,2.8214476,215.97513,1.0275544,35.975124,-21.84945,-0.98541397,0.10919736
0.2553191489,-0.23424879,16.829723,314.14752,11.867324,97.86705,2.8814692,222.17114,0.40251225,42.171135,-22.82177,0.5941031,0.12488012
0.2765957447,-0.44974867,16.720345,313.1843,11.807503,97.80367,2.8689277,218.50348,1.029457,38.50347,-40.694427,2.1511087,0.1377638
0.2978723404,1.05052,16.755466,310.21927,11.722191,97.7826,2.9962988,215.49553,0.97116214,35.49553,-17.245428,2.674257,0.11287818
0.3191489362,-0.32535923,16.771852,307.01218,11.795391,97.78475,2.8088334,226.88388,0.84232724,46.88388,-19.214924,0.3784252,0.09275335
0.3829787234,-0.124763675,16.824581,307.54648,11.897317,97.77911,1.7406819,238.90085,0.7748079,58.900845,-14.263423,1.8009095,0.049872164
0.4680851064,-0.19955374,16.770525,303.273,12.093992,97.71801,1.8908035,177.9928,1.337938,2.0072076,-5.2693815,-0.35508955,0.049301427
0.4893617021,-0.055051334,16.94302,309.40506,11.701343,97.732025,1.1653876,198.68639,1.2306707,18.68638,-3.1451883,-0.28788266,0.03732418
0.5531914894,-0.730752,17.01166,320.58704,11.243367,97.77725,3.0765293,229.79836,1.2120855,49.798355,-22.628193,0.9598565,0.15658611
0.5744680851,-2.104265,16.204334,303.41824,12.67924,97.77938,4.729291,243.83081,1.4328591,63.830814,-45.58869,10.354967,0.28249338
0.6382978723,-2.0083303,15.384835,299.2113,15.200495,97.78494,5.468463,280.1312,0.9867533,100.13118,28.889061,39.92498,0.4064159
0.7234042553,-19.694422,14.899714,338.40494,19.59396,97.834915,6.6321335,293.0588,0.08392944,113.05879,80.06489,233.91788,0.52080935
0.7659574468,-16.47099,14.688441,383.32986,21.42723,97.838806,5.5445466,289.1846,0.0989118,109.18461,56.434822,206.33925,0.3935525
0.7872340426,-15.146665,14.657308,401.07016,21.978634,97.79571,5.9054837,317.45905,0.54822683,137.45906,60.243378,214.89796,0.45609754
0.829787234,-6.107696,14.6522455,403.4741,22.441542,97.78388,6.3030505,303.97446,0.3244552,123.97446,81.80319,131.07379,0.46212894
0.9361702128,-8.037821,14.588822,404.12256,23.756325,97.77967,5.8333216,317.86734,0.5039666,137.86734,-1.0958581,166.79611,0.43671563
0.9574468085,-5.8688703,14.6119,398.93646,23.708904,97.78274,5.3070626,323.88177,0.9661118,143.88177,-17.928883,123.4895,0.39016438
0.0425531915,-0.8174756,15.242189,407.98145,21.604351,97.88296,1.3440661,246.40933,1.0623848,66.409325,-2.3792942,-2.086265,0.03320354
0.085106383,2.0256345,15.9874115,413.97113,19.877842,97.99706,2.2271202,231.54837,1.5712217,51.548367,-1.3586835,1.8464077,0.062837414
0.1063829787,-1.4155548,16.487934,444.285,18.262772,97.99995,2.6760726,225.33249,1.1398672,45.33248,-16.08949,-4.1911383,0.067834444
0.1276595745,1.0009621,16.112389,456.60953,18.197496,98.03997,2.894128,225.94221,0.66851866,45.94221,-16.79121,1.6964406,0.07898102
0.3191489362,1.267322,15.860587,406.3061,15.294121,98.49961,3.4358091,71.456085,0.1203314,108.54392,-44.89524,11.532512,0.25176296
0.3829787234,1.2102923,16.08857,368.76212,14.165114,98.59268,2.0870123,89.75278,0.31713572,90.24722,-16.380276,3.6857674,0.107797295
0.4255319149,0.63913095,16.203413,358.03958,13.931352,98.595634,1.6493257,108.80243,0.38562986,71.19757,-5.6621437,-0.49339962,0.045281474
0.4468085106,-0.33764014,16.354187,352.40543,13.710185,98.59606,2.2009165,89.43628,0.29673567,90.563736,-1.6425558,-0.000174774,0.038926702
0.5744680851,-0.27441198,16.619144,356.12802,11.458778,98.71199,1.6183022,96.45026,0,83.549736,-4.683876,7.541715,0.10726443
0.7021276596,-13.926804,15.256353,326.20065,17.10127,98.60646,5.4486866,138.61987,1.1986107,41.380116,72.66774,157.06137,0.41051105
0.7659574468,-15.775615,14.998248,370.18536,19.977947,98.41722,6.4036236,151.30219,1.4499654,28.697823,83.36605,217.46713,0.46776152
0.7872340426,-17.406952,14.908336,375.00925,21.03501,98.33658,7.190526,161.67389,1.5279042,18.326115,89.57106,259.6298,0.5559468
0.8510638298,-13.801603,14.618614,413.52188,23.608458,98.11249,6.530433,186.42168,1.7958059,6.421661,27.710617,231.73935,0.42430112
0.914893617,-13.788453,14.54436,411.46902,24.887299,97.903465,8.985914,192.66524,1.6447307,12.665241,-27.388588,245.94984,0.5843559
0.9574468085,-7.706966,14.539932,429.19412,25.069494,97.82609,8.185265,190.53795,1.7230617,10.537945,-73.52196,155.23022,0.52859366
0.9787234043,-5.461875,14.564983,423.67026,24.944857,97.78475,7.511316,187.36736,1.5225153,7.3673544,-95.23436,132.55066,0.49881124
1,-3.634275,14.633868,423.97787,24.379156,97.78437,6.694584,193.36984,1.6033999,13.369857,-104.42318,12.220149,0.43916628
0.0425531915,2.608952,15.037729,421.55734,22.596636,97.78585,5.2917714,188.5433,1.5339122,8.543305,-77.31415,29.198353,0.30239964
0.1063829787,2.4158528,15.381588,433.90393,20.476269,97.781334,5.6702933,169.95316,1.3897358,10.046832,-77.39504,28.871237,0.3756911
0.170212766,2.2637627,15.1628,408.24454,21.62035,97.70389,7.5717807,171.21152,1.5050633,8.788482,-102.38352,39.882263,0.5191689
